datumId,datum,dag,dagVanWeek,dagNaam,week,maand,maandNaam,kwartaal,jaar
18689,2031-03-03,3,0,maandag,10,3,maart,1,2031
18690,2031-03-04,4,1,dinsdag,10,3,maart,1,2031
18691,2031-03-05,5,2,woensdag,10,3,maart,1,2031
18692,2031-03-06,6,3,donderdag,10,3,maart,1,2031
18693,2031-03-07,7,4,vrijdag,10,3,maart,1,2031
18694,2031-03-08,8,5,zaterdag,10,3,maart,1,2031
18695,2031-03-09,9,6,zondag,10,3,maart,1,2031
18696,2031-03-10,10,0,maandag,11,3,maart,1,2031
18697,2031-03-11,11,1,dinsdag,11,3,maart,1,2031
18698,2031-03-12,12,2,woensdag,11,3,maart,1,2031
18699,2031-03-13,13,3,donderdag,11,3,maart,1,2031
18700,2031-03-14,14,4,vrijdag,11,3,maart,1,2031
18701,2031-03-15,15,5,zaterdag,11,3,maart,1,2031
18702,2031-03-16,16,6,zondag,11,3,maart,1,2031
18703,2031-03-17,17,0,maandag,12,3,maart,1,2031
18704,2031-03-18,18,1,dinsdag,12,3,maart,1,2031
18705,2031-03-19,19,2,woensdag,12,3,maart,1,2031
18706,2031-03-20,20,3,donderdag,12,3,maart,1,2031
18707,2031-03-21,21,4,vrijdag,12,3,maart,1,2031
18708,2031-03-22,22,5,zaterdag,12,3,maart,1,2031
18709,2031-03-23,23,6,zondag,12,3,maart,1,2031
18710,2031-03-24,24,0,maandag,13,3,maart,1,2031
18711,2031-03-25,25,1,dinsdag,13,3,maart,1,2031
18712,2031-03-26,26,2,woensdag,13,3,maart,1,2031
18713,2031-03-27,27,3,donderdag,13,3,maart,1,2031
18714,2031-03-28,28,4,vrijdag,13,3,maart,1,2031
18715,2031-03-29,29,5,zaterdag,13,3,maart,1,2031
18716,2031-03-30,30,6,zondag,13,3,maart,1,2031
18717,2031-03-31,31,0,maandag,14,3,maart,1,2031
18718,2031-04-01,1,1,dinsdag,14,4,april,2,2031
18719,2031-04-02,2,2,woensdag,14,4,april,2,2031
18720,2031-04-03,3,3,donderdag,14,4,april,2,2031
18721,2031-04-04,4,4,vrijdag,14,4,april,2,2031
18722,2031-04-05,5,5,zaterdag,14,4,april,2,2031
18723,2031-04-06,6,6,zondag,14,4,april,2,2031
18724,2031-04-07,7,0,maandag,15,4,april,2,2031
18725,2031-04-08,8,1,dinsdag,15,4,april,2,2031
18726,2031-04-09,9,2,woensdag,15,4,april,2,2031
18727,2031-04-10,10,3,donderdag,15,4,april,2,2031
18728,2031-04-11,11,4,vrijdag,15,4,april,2,2031
18729,2031-04-12,12,5,zaterdag,15,4,april,2,2031
18730,2031-04-13,13,6,zondag,15,4,april,2,2031
18731,2031-04-14,14,0,maandag,16,4,april,2,2031
18732,2031-04-15,15,1,dinsdag,16,4,april,2,2031
18733,2031-04-16,16,2,woensdag,16,4,april,2,2031
18734,2031-04-17,17,3,donderdag,16,4,april,2,2031
18735,2031-04-18,18,4,vrijdag,16,4,april,2,2031
18736,2031-04-19,19,5,zaterdag,16,4,april,2,2031
18737,2031-04-20,20,6,zondag,16,4,april,2,2031
18738,2031-04-21,21,0,maandag,17,4,april,2,2031
18739,2031-04-22,22,1,dinsdag,17,4,april,2,2031
18740,2031-04-23,23,2,woensdag,17,4,april,2,2031
18741,2031-04-24,24,3,donderdag,17,4,april,2,2031
18742,2031-04-25,25,4,vrijdag,17,4,april,2,2031
18743,2031-04-26,26,5,zaterdag,17,4,april,2,2031
18744,2031-04-27,27,6,zondag,17,4,april,2,2031
18745,2031-04-28,28,0,maandag,18,4,april,2,2031
18746,2031-04-29,29,1,dinsdag,18,4,april,2,2031
18747,2031-04-30,30,2,woensdag,18,4,april,2,2031
18748,2031-05-01,1,3,donderdag,18,5,mei,2,2031
18749,2031-05-02,2,4,vrijdag,18,5,mei,2,2031
18750,2031-05-03,3,5,zaterdag,18,5,mei,2,2031
18751,2031-05-04,4,6,zondag,18,5,mei,2,2031
18752,2031-05-05,5,0,maandag,19,5,mei,2,2031
18753,2031-05-06,6,1,dinsdag,19,5,mei,2,2031
18754,2031-05-07,7,2,woensdag,19,5,mei,2,2031
18755,2031-05-08,8,3,donderdag,19,5,mei,2,2031
18756,2031-05-09,9,4,vrijdag,19,5,mei,2,2031
18757,2031-05-10,10,5,zaterdag,19,5,mei,2,2031
18758,2031-05-11,11,6,zondag,19,5,mei,2,2031
18759,2031-05-12,12,0,maandag,20,5,mei,2,2031
18760,2031-05-13,13,1,dinsdag,20,5,mei,2,2031
18761,2031-05-14,14,2,woensdag,20,5,mei,2,2031
18762,2031-05-15,15,3,donderdag,20,5,mei,2,2031
18763,2031-05-16,16,4,vrijdag,20,5,mei,2,2031
18764,2031-05-17,17,5,zaterdag,20,5,mei,2,2031
18765,2031-05-18,18,6,zondag,20,5,mei,2,2031
18766,2031-05-19,19,0,maandag,21,5,mei,2,2031
18767,2031-05-20,20,1,dinsdag,21,5,mei,2,2031
18768,2031-05-21,21,2,woensdag,21,5,mei,2,2031
18769,2031-05-22,22,3,donderdag,21,5,mei,2,2031
18770,2031-05-23,23,4,vrijdag,21,5,mei,2,2031
18771,2031-05-24,24,5,zaterdag,21,5,mei,2,2031
18772,2031-05-25,25,6,zondag,21,5,mei,2,2031
18773,2031-05-26,26,0,maandag,22,5,mei,2,2031
18774,2031-05-27,27,1,dinsdag,22,5,mei,2,2031
18775,2031-05-28,28,2,woensdag,22,5,mei,2,2031
18776,2031-05-29,29,3,donderdag,22,5,mei,2,2031
18777,2031-05-30,30,4,vrijdag,22,5,mei,2,2031
18778,2031-05-31,31,5,zaterdag,22,5,mei,2,2031
18779,2031-06-01,1,6,zondag,22,6,juni,2,2031
18780,2031-06-02,2,0,maandag,23,6,juni,2,2031
18781,2031-06-03,3,1,dinsdag,23,6,juni,2,2031
18782,2031-06-04,4,2,woensdag,23,6,juni,2,2031
18783,2031-06-05,5,3,donderdag,23,6,juni,2,2031
18784,2031-06-06,6,4,vrijdag,23,6,juni,2,2031
18785,2031-06-07,7,5,zaterdag,23,6,juni,2,2031
18786,2031-06-08,8,6,zondag,23,6,juni,2,2031
18787,2031-06-09,9,0,maandag,24,6,juni,2,2031
18788,2031-06-10,10,1,dinsdag,24,6,juni,2,2031
18789,2031-06-11,11,2,woensdag,24,6,juni,2,2031
18790,2031-06-12,12,3,donderdag,24,6,juni,2,2031
18791,2031-06-13,13,4,vrijdag,24,6,juni,2,2031
18792,2031-06-14,14,5,zaterdag,24,6,juni,2,2031
18793,2031-06-15,15,6,zondag,24,6,juni,2,2031
18794,2031-06-16,16,0,maandag,25,6,juni,2,2031
18795,2031-06-17,17,1,dinsdag,25,6,juni,2,2031
18796,2031-06-18,18,2,woensdag,25,6,juni,2,2031
18797,2031-06-19,19,3,donderdag,25,6,juni,2,2031
18798,2031-06-20,20,4,vrijdag,25,6,juni,2,2031
18799,2031-06-21,21,5,zaterdag,25,6,juni,2,2031
18800,2031-06-22,22,6,zondag,25,6,juni,2,2031
18801,2031-06-23,23,0,maandag,26,6,juni,2,2031
18802,2031-06-24,24,1,dinsdag,26,6,juni,2,2031
18803,2031-06-25,25,2,woensdag,26,6,juni,2,2031
18804,2031-06-26,26,3,donderdag,26,6,juni,2,2031
18805,2031-06-27,27,4,vrijdag,26,6,juni,2,2031
18806,2031-06-28,28,5,zaterdag,26,6,juni,2,2031
18807,2031-06-29,29,6,zondag,26,6,juni,2,2031
18808,2031-06-30,30,0,maandag,27,6,juni,2,2031
18809,2031-07-01,1,1,dinsdag,27,7,juli,3,2031
18810,2031-07-02,2,2,woensdag,27,7,juli,3,2031
18811,2031-07-03,3,3,donderdag,27,7,juli,3,2031
18812,2031-07-04,4,4,vrijdag,27,7,juli,3,2031
18813,2031-07-05,5,5,zaterdag,27,7,juli,3,2031
18814,2031-07-06,6,6,zondag,27,7,juli,3,2031
18815,2031-07-07,7,0,maandag,28,7,juli,3,2031
18816,2031-07-08,8,1,dinsdag,28,7,juli,3,2031
18817,2031-07-09,9,2,woensdag,28,7,juli,3,2031
18818,2031-07-10,10,3,donderdag,28,7,juli,3,2031
18819,2031-07-11,11,4,vrijdag,28,7,juli,3,2031
18820,2031-07-12,12,5,zaterdag,28,7,juli,3,2031
18821,2031-07-13,13,6,zondag,28,7,juli,3,2031
18822,2031-07-14,14,0,maandag,29,7,juli,3,2031
18823,2031-07-15,15,1,dinsdag,29,7,juli,3,2031
18824,2031-07-16,16,2,woensdag,29,7,juli,3,2031
18825,2031-07-17,17,3,donderdag,29,7,juli,3,2031
18826,2031-07-18,18,4,vrijdag,29,7,juli,3,2031
18827,2031-07-19,19,5,zaterdag,29,7,juli,3,2031
18828,2031-07-20,20,6,zondag,29,7,juli,3,2031
18829,2031-07-21,21,0,maandag,30,7,juli,3,2031
18830,2031-07-22,22,1,dinsdag,30,7,juli,3,2031
18831,2031-07-23,23,2,woensdag,30,7,juli,3,2031
18832,2031-07-24,24,3,donderdag,30,7,juli,3,2031
18833,2031-07-25,25,4,vrijdag,30,7,juli,3,2031
18834,2031-07-26,26,5,zaterdag,30,7,juli,3,2031
18835,2031-07-27,27,6,zondag,30,7,juli,3,2031
18836,2031-07-28,28,0,maandag,31,7,juli,3,2031
18837,2031-07-29,29,1,dinsdag,31,7,juli,3,2031
18838,2031-07-30,30,2,woensdag,31,7,juli,3,2031
18839,2031-07-31,31,3,donderdag,31,7,juli,3,2031
18840,2031-08-01,1,4,vrijdag,31,8,augustus,3,2031
18841,2031-08-02,2,5,zaterdag,31,8,augustus,3,2031
18842,2031-08-03,3,6,zondag,31,8,augustus,3,2031
18843,2031-08-04,4,0,maandag,32,8,augustus,3,2031
18844,2031-08-05,5,1,dinsdag,32,8,augustus,3,2031
18845,2031-08-06,6,2,woensdag,32,8,augustus,3,2031
18846,2031-08-07,7,3,donderdag,32,8,augustus,3,2031
18847,2031-08-08,8,4,vrijdag,32,8,augustus,3,2031
18848,2031-08-09,9,5,zaterdag,32,8,augustus,3,2031
18849,2031-08-10,10,6,zondag,32,8,augustus,3,2031
18850,2031-08-11,11,0,maandag,33,8,augustus,3,2031
18851,2031-08-12,12,1,dinsdag,33,8,augustus,3,2031
18852,2031-08-13,13,2,woensdag,33,8,augustus,3,2031
18853,2031-08-14,14,3,donderdag,33,8,augustus,3,2031
18854,2031-08-15,15,4,vrijdag,33,8,augustus,3,2031
18855,2031-08-16,16,5,zaterdag,33,8,augustus,3,2031
18856,2031-08-17,17,6,zondag,33,8,augustus,3,2031
18857,2031-08-18,18,0,maandag,34,8,augustus,3,2031
18858,2031-08-19,19,1,dinsdag,34,8,augustus,3,2031
18859,2031-08-20,20,2,woensdag,34,8,augustus,3,2031
18860,2031-08-21,21,3,donderdag,34,8,augustus,3,2031
18861,2031-08-22,22,4,vrijdag,34,8,augustus,3,2031
18862,2031-08-23,23,5,zaterdag,34,8,augustus,3,2031
18863,2031-08-24,24,6,zondag,34,8,augustus,3,2031
18864,2031-08-25,25,0,maandag,35,8,augustus,3,2031
18865,2031-08-26,26,1,dinsdag,35,8,augustus,3,2031
18866,2031-08-27,27,2,woensdag,35,8,augustus,3,2031
18867,2031-08-28,28,3,donderdag,35,8,augustus,3,2031
18868,2031-08-29,29,4,vrijdag,35,8,augustus,3,2031
18869,2031-08-30,30,5,zaterdag,35,8,augustus,3,2031
18870,2031-08-31,31,6,zondag,35,8,augustus,3,2031
18871,2031-09-01,1,0,maandag,36,9,september,3,2031
18872,2031-09-02,2,1,dinsdag,36,9,september,3,2031
18873,2031-09-03,3,2,woensdag,36,9,september,3,2031
18874,2031-09-04,4,3,donderdag,36,9,september,3,2031
18875,2031-09-05,5,4,vrijdag,36,9,september,3,2031
18876,2031-09-06,6,5,zaterdag,36,9,september,3,2031
18877,2031-09-07,7,6,zondag,36,9,september,3,2031
18878,2031-09-08,8,0,maandag,37,9,september,3,2031
18879,2031-09-09,9,1,dinsdag,37,9,september,3,2031
18880,2031-09-10,10,2,woensdag,37,9,september,3,2031
18881,2031-09-11,11,3,donderdag,37,9,september,3,2031
18882,2031-09-12,12,4,vrijdag,37,9,september,3,2031
18883,2031-09-13,13,5,zaterdag,37,9,september,3,2031
18884,2031-09-14,14,6,zondag,37,9,september,3,2031
18885,2031-09-15,15,0,maandag,38,9,september,3,2031
18886,2031-09-16,16,1,dinsdag,38,9,september,3,2031
18887,2031-09-17,17,2,woensdag,38,9,september,3,2031
18888,2031-09-18,18,3,donderdag,38,9,september,3,2031
18889,2031-09-19,19,4,vrijdag,38,9,september,3,2031
18890,2031-09-20,20,5,zaterdag,38,9,september,3,2031
18891,2031-09-21,21,6,zondag,38,9,september,3,2031
18892,2031-09-22,22,0,maandag,39,9,september,3,2031
18893,2031-09-23,23,1,dinsdag,39,9,september,3,2031
18894,2031-09-24,24,2,woensdag,39,9,september,3,2031
18895,2031-09-25,25,3,donderdag,39,9,september,3,2031
18896,2031-09-26,26,4,vrijdag,39,9,september,3,2031
18897,2031-09-27,27,5,zaterdag,39,9,september,3,2031
18898,2031-09-28,28,6,zondag,39,9,september,3,2031
18899,2031-09-29,29,0,maandag,40,9,september,3,2031
18900,2031-09-30,30,1,dinsdag,40,9,september,3,2031
18901,2031-10-01,1,2,woensdag,40,10,oktober,4,2031
18902,2031-10-02,2,3,donderdag,40,10,oktober,4,2031
18903,2031-10-03,3,4,vrijdag,40,10,oktober,4,2031
18904,2031-10-04,4,5,zaterdag,40,10,oktober,4,2031
18905,2031-10-05,5,6,zondag,40,10,oktober,4,2031
18906,2031-10-06,6,0,maandag,41,10,oktober,4,2031
18907,2031-10-07,7,1,dinsdag,41,10,oktober,4,2031
18908,2031-10-08,8,2,woensdag,41,10,oktober,4,2031
18909,2031-10-09,9,3,donderdag,41,10,oktober,4,2031
18910,2031-10-10,10,4,vrijdag,41,10,oktober,4,2031
18911,2031-10-11,11,5,zaterdag,41,10,oktober,4,2031
18912,2031-10-12,12,6,zondag,41,10,oktober,4,2031
18913,2031-10-13,13,0,maandag,42,10,oktober,4,2031
18914,2031-10-14,14,1,dinsdag,42,10,oktober,4,2031
18915,2031-10-15,15,2,woensdag,42,10,oktober,4,2031
18916,2031-10-16,16,3,donderdag,42,10,oktober,4,2031
18917,2031-10-17,17,4,vrijdag,42,10,oktober,4,2031
18918,2031-10-18,18,5,zaterdag,42,10,oktober,4,2031
18919,2031-10-19,19,6,zondag,42,10,oktober,4,2031
18920,2031-10-20,20,0,maandag,43,10,oktober,4,2031
18921,2031-10-21,21,1,dinsdag,43,10,oktober,4,2031
18922,2031-10-22,22,2,woensdag,43,10,oktober,4,2031
18923,2031-10-23,23,3,donderdag,43,10,oktober,4,2031
18924,2031-10-24,24,4,vrijdag,43,10,oktober,4,2031
18925,2031-10-25,25,5,zaterdag,43,10,oktober,4,2031
18926,2031-10-26,26,6,zondag,43,10,oktober,4,2031
18927,2031-10-27,27,0,maandag,44,10,oktober,4,2031
18928,2031-10-28,28,1,dinsdag,44,10,oktober,4,2031
18929,2031-10-29,29,2,woensdag,44,10,oktober,4,2031
18930,2031-10-30,30,3,donderdag,44,10,oktober,4,2031
18931,2031-10-31,31,4,vrijdag,44,10,oktober,4,2031
18932,2031-11-01,1,5,zaterdag,44,11,november,4,2031
18933,2031-11-02,2,6,zondag,44,11,november,4,2031
18934,2031-11-03,3,0,maandag,45,11,november,4,2031
18935,2031-11-04,4,1,dinsdag,45,11,november,4,2031
18936,2031-11-05,5,2,woensdag,45,11,november,4,2031
18937,2031-11-06,6,3,donderdag,45,11,november,4,2031
18938,2031-11-07,7,4,vrijdag,45,11,november,4,2031
18939,2031-11-08,8,5,zaterdag,45,11,november,4,2031
18940,2031-11-09,9,6,zondag,45,11,november,4,2031
18941,2031-11-10,10,0,maandag,46,11,november,4,2031
18942,2031-11-11,11,1,dinsdag,46,11,november,4,2031
18943,2031-11-12,12,2,woensdag,46,11,november,4,2031
18944,2031-11-13,13,3,donderdag,46,11,november,4,2031
18945,2031-11-14,14,4,vrijdag,46,11,november,4,2031
18946,2031-11-15,15,5,zaterdag,46,11,november,4,2031
18947,2031-11-16,16,6,zondag,46,11,november,4,2031
18948,2031-11-17,17,0,maandag,47,11,november,4,2031
18949,2031-11-18,18,1,dinsdag,47,11,november,4,2031
18950,2031-11-19,19,2,woensdag,47,11,november,4,2031
18951,2031-11-20,20,3,donderdag,47,11,november,4,2031
18952,2031-11-21,21,4,vrijdag,47,11,november,4,2031
18953,2031-11-22,22,5,zaterdag,47,11,november,4,2031
18954,2031-11-23,23,6,zondag,47,11,november,4,2031
18955,2031-11-24,24,0,maandag,48,11,november,4,2031
18956,2031-11-25,25,1,dinsdag,48,11,november,4,2031
18957,2031-11-26,26,2,woensdag,48,11,november,4,2031
18958,2031-11-27,27,3,donderdag,48,11,november,4,2031
18959,2031-11-28,28,4,vrijdag,48,11,november,4,2031
18960,2031-11-29,29,5,zaterdag,48,11,november,4,2031
18961,2031-11-30,30,6,zondag,48,11,november,4,2031
18962,2031-12-01,1,0,maandag,49,12,december,4,2031
18963,2031-12-02,2,1,dinsdag,49,12,december,4,2031
18964,2031-12-03,3,2,woensdag,49,12,december,4,2031
18965,2031-12-04,4,3,donderdag,49,12,december,4,2031
18966,2031-12-05,5,4,vrijdag,49,12,december,4,2031
18967,2031-12-06,6,5,zaterdag,49,12,december,4,2031
18968,2031-12-07,7,6,zondag,49,12,december,4,2031
18969,2031-12-08,8,0,maandag,50,12,december,4,2031
18970,2031-12-09,9,1,dinsdag,50,12,december,4,2031
18971,2031-12-10,10,2,woensdag,50,12,december,4,2031
18972,2031-12-11,11,3,donderdag,50,12,december,4,2031
18973,2031-12-12,12,4,vrijdag,50,12,december,4,2031
18974,2031-12-13,13,5,zaterdag,50,12,december,4,2031
18975,2031-12-14,14,6,zondag,50,12,december,4,2031
18976,2031-12-15,15,0,maandag,51,12,december,4,2031
18977,2031-12-16,16,1,dinsdag,51,12,december,4,2031
18978,2031-12-17,17,2,woensdag,51,12,december,4,2031
18979,2031-12-18,18,3,donderdag,51,12,december,4,2031
18980,2031-12-19,19,4,vrijdag,51,12,december,4,2031
18981,2031-12-20,20,5,zaterdag,51,12,december,4,2031
18982,2031-12-21,21,6,zondag,51,12,december,4,2031
18983,2031-12-22,22,0,maandag,52,12,december,4,2031
18984,2031-12-23,23,1,dinsdag,52,12,december,4,2031
18985,2031-12-24,24,2,woensdag,52,12,december,4,2031
18986,2031-12-25,25,3,donderdag,52,12,december,4,2031
18987,2031-12-26,26,4,vrijdag,52,12,december,4,2031
18988,2031-12-27,27,5,zaterdag,52,12,december,4,2031
18989,2031-12-28,28,6,zondag,52,12,december,4,2031
18990,2031-12-29,29,0,maandag,1,12,december,4,2031
18991,2031-12-30,30,1,dinsdag,1,12,december,4,2031
18992,2031-12-31,31,2,woensdag,1,12,december,4,2031
18993,2032-01-01,1,3,donderdag,1,1,januari,1,2032
18994,2032-01-02,2,4,vrijdag,1,1,januari,1,2032
18995,2032-01-03,3,5,zaterdag,1,1,januari,1,2032
18996,2032-01-04,4,6,zondag,1,1,januari,1,2032
18997,2032-01-05,5,0,maandag,2,1,januari,1,2032
18998,2032-01-06,6,1,dinsdag,2,1,januari,1,2032
18999,2032-01-07,7,2,woensdag,2,1,januari,1,2032
19000,2032-01-08,8,3,donderdag,2,1,januari,1,2032
19001,2032-01-09,9,4,vrijdag,2,1,januari,1,2032
19002,2032-01-10,10,5,zaterdag,2,1,januari,1,2032
19003,2032-01-11,11,6,zondag,2,1,januari,1,2032
19004,2032-01-12,12,0,maandag,3,1,januari,1,2032
19005,2032-01-13,13,1,dinsdag,3,1,januari,1,2032
19006,2032-01-14,14,2,woensdag,3,1,januari,1,2032
19007,2032-01-15,15,3,donderdag,3,1,januari,1,2032
19008,2032-01-16,16,4,vrijdag,3,1,januari,1,2032
19009,2032-01-17,17,5,zaterdag,3,1,januari,1,2032
19010,2032-01-18,18,6,zondag,3,1,januari,1,2032
19011,2032-01-19,19,0,maandag,4,1,januari,1,2032
19012,2032-01-20,20,1,dinsdag,4,1,januari,1,2032
19013,2032-01-21,21,2,woensdag,4,1,januari,1,2032
19014,2032-01-22,22,3,donderdag,4,1,januari,1,2032
19015,2032-01-23,23,4,vrijdag,4,1,januari,1,2032
19016,2032-01-24,24,5,zaterdag,4,1,januari,1,2032
19017,2032-01-25,25,6,zondag,4,1,januari,1,2032
19018,2032-01-26,26,0,maandag,5,1,januari,1,2032
19019,2032-01-27,27,1,dinsdag,5,1,januari,1,2032
19020,2032-01-28,28,2,woensdag,5,1,januari,1,2032
19021,2032-01-29,29,3,donderdag,5,1,januari,1,2032
19022,2032-01-30,30,4,vrijdag,5,1,januari,1,2032
19023,2032-01-31,31,5,zaterdag,5,1,januari,1,2032
19024,2032-02-01,1,6,zondag,5,2,februari,1,2032
19025,2032-02-02,2,0,maandag,6,2,februari,1,2032
19026,2032-02-03,3,1,dinsdag,6,2,februari,1,2032
19027,2032-02-04,4,2,woensdag,6,2,februari,1,2032
19028,2032-02-05,5,3,donderdag,6,2,februari,1,2032
19029,2032-02-06,6,4,vrijdag,6,2,februari,1,2032
19030,2032-02-07,7,5,zaterdag,6,2,februari,1,2032
19031,2032-02-08,8,6,zondag,6,2,februari,1,2032
19032,2032-02-09,9,0,maandag,7,2,februari,1,2032
19033,2032-02-10,10,1,dinsdag,7,2,februari,1,2032
19034,2032-02-11,11,2,woensdag,7,2,februari,1,2032
19035,2032-02-12,12,3,donderdag,7,2,februari,1,2032
19036,2032-02-13,13,4,vrijdag,7,2,februari,1,2032
19037,2032-02-14,14,5,zaterdag,7,2,februari,1,2032
19038,2032-02-15,15,6,zondag,7,2,februari,1,2032
19039,2032-02-16,16,0,maandag,8,2,februari,1,2032
19040,2032-02-17,17,1,dinsdag,8,2,februari,1,2032
19041,2032-02-18,18,2,woensdag,8,2,februari,1,2032
19042,2032-02-19,19,3,donderdag,8,2,februari,1,2032
19043,2032-02-20,20,4,vrijdag,8,2,februari,1,2032
19044,2032-02-21,21,5,zaterdag,8,2,februari,1,2032
19045,2032-02-22,22,6,zondag,8,2,februari,1,2032
19046,2032-02-23,23,0,maandag,9,2,februari,1,2032
19047,2032-02-24,24,1,dinsdag,9,2,februari,1,2032
19048,2032-02-25,25,2,woensdag,9,2,februari,1,2032
19049,2032-02-26,26,3,donderdag,9,2,februari,1,2032
19050,2032-02-27,27,4,vrijdag,9,2,februari,1,2032
19051,2032-02-28,28,5,zaterdag,9,2,februari,1,2032
19052,2032-02-29,29,6,zondag,9,2,februari,1,2032
19053,2032-03-01,1,0,maandag,10,3,maart,1,2032
19054,2032-03-02,2,1,dinsdag,10,3,maart,1,2032
19055,2032-03-03,3,2,woensdag,10,3,maart,1,2032
19056,2032-03-04,4,3,donderdag,10,3,maart,1,2032
19057,2032-03-05,5,4,vrijdag,10,3,maart,1,2032
19058,2032-03-06,6,5,zaterdag,10,3,maart,1,2032
19059,2032-03-07,7,6,zondag,10,3,maart,1,2032
19060,2032-03-08,8,0,maandag,11,3,maart,1,2032
19061,2032-03-09,9,1,dinsdag,11,3,maart,1,2032
19062,2032-03-10,10,2,woensdag,11,3,maart,1,2032
19063,2032-03-11,11,3,donderdag,11,3,maart,1,2032
19064,2032-03-12,12,4,vrijdag,11,3,maart,1,2032
19065,2032-03-13,13,5,zaterdag,11,3,maart,1,2032
19066,2032-03-14,14,6,zondag,11,3,maart,1,2032
19067,2032-03-15,15,0,maandag,12,3,maart,1,2032
19068,2032-03-16,16,1,dinsdag,12,3,maart,1,2032
19069,2032-03-17,17,2,woensdag,12,3,maart,1,2032
19070,2032-03-18,18,3,donderdag,12,3,maart,1,2032
19071,2032-03-19,19,4,vrijdag,12,3,maart,1,2032
19072,2032-03-20,20,5,zaterdag,12,3,maart,1,2032
19073,2032-03-21,21,6,zondag,12,3,maart,1,2032
19074,2032-03-22,22,0,maandag,13,3,maart,1,2032
19075,2032-03-23,23,1,dinsdag,13,3,maart,1,2032
19076,2032-03-24,24,2,woensdag,13,3,maart,1,2032
19077,2032-03-25,25,3,donderdag,13,3,maart,1,2032
19078,2032-03-26,26,4,vrijdag,13,3,maart,1,2032
19079,2032-03-27,27,5,zaterdag,13,3,maart,1,2032
19080,2032-03-28,28,6,zondag,13,3,maart,1,2032
19081,2032-03-29,29,0,maandag,14,3,maart,1,2032
19082,2032-03-30,30,1,dinsdag,14,3,maart,1,2032
19083,2032-03-31,31,2,woensdag,14,3,maart,1,2032
19084,2032-04-01,1,3,donderdag,14,4,april,2,2032
19085,2032-04-02,2,4,vrijdag,14,4,april,2,2032
19086,2032-04-03,3,5,zaterdag,14,4,april,2,2032
19087,2032-04-04,4,6,zondag,14,4,april,2,2032
19088,2032-04-05,5,0,maandag,15,4,april,2,2032
19089,2032-04-06,6,1,dinsdag,15,4,april,2,2032
19090,2032-04-07,7,2,woensdag,15,4,april,2,2032
19091,2032-04-08,8,3,donderdag,15,4,april,2,2032
19092,2032-04-09,9,4,vrijdag,15,4,april,2,2032
19093,2032-04-10,10,5,zaterdag,15,4,april,2,2032
19094,2032-04-11,11,6,zondag,15,4,april,2,2032
19095,2032-04-12,12,0,maandag,16,4,april,2,2032
19096,2032-04-13,13,1,dinsdag,16,4,april,2,2032
19097,2032-04-14,14,2,woensdag,16,4,april,2,2032
19098,2032-04-15,15,3,donderdag,16,4,april,2,2032
19099,2032-04-16,16,4,vrijdag,16,4,april,2,2032
19100,2032-04-17,17,5,zaterdag,16,4,april,2,2032
19101,2032-04-18,18,6,zondag,16,4,april,2,2032
19102,2032-04-19,19,0,maandag,17,4,april,2,2032
19103,2032-04-20,20,1,dinsdag,17,4,april,2,2032
19104,2032-04-21,21,2,woensdag,17,4,april,2,2032
19105,2032-04-22,22,3,donderdag,17,4,april,2,2032
19106,2032-04-23,23,4,vrijdag,17,4,april,2,2032
19107,2032-04-24,24,5,zaterdag,17,4,april,2,2032
19108,2032-04-25,25,6,zondag,17,4,april,2,2032
19109,2032-04-26,26,0,maandag,18,4,april,2,2032
19110,2032-04-27,27,1,dinsdag,18,4,april,2,2032
19111,2032-04-28,28,2,woensdag,18,4,april,2,2032
19112,2032-04-29,29,3,donderdag,18,4,april,2,2032
19113,2032-04-30,30,4,vrijdag,18,4,april,2,2032
19114,2032-05-01,1,5,zaterdag,18,5,mei,2,2032
19115,2032-05-02,2,6,zondag,18,5,mei,2,2032
19116,2032-05-03,3,0,maandag,19,5,mei,2,2032
19117,2032-05-04,4,1,dinsdag,19,5,mei,2,2032
19118,2032-05-05,5,2,woensdag,19,5,mei,2,2032
19119,2032-05-06,6,3,donderdag,19,5,mei,2,2032
19120,2032-05-07,7,4,vrijdag,19,5,mei,2,2032
19121,2032-05-08,8,5,zaterdag,19,5,mei,2,2032
19122,2032-05-09,9,6,zondag,19,5,mei,2,2032
19123,2032-05-10,10,0,maandag,20,5,mei,2,2032
19124,2032-05-11,11,1,dinsdag,20,5,mei,2,2032
19125,2032-05-12,12,2,woensdag,20,5,mei,2,2032
19126,2032-05-13,13,3,donderdag,20,5,mei,2,2032
19127,2032-05-14,14,4,vrijdag,20,5,mei,2,2032
19128,2032-05-15,15,5,zaterdag,20,5,mei,2,2032
19129,2032-05-16,16,6,zondag,20,5,mei,2,2032
19130,2032-05-17,17,0,maandag,21,5,mei,2,2032
19131,2032-05-18,18,1,dinsdag,21,5,mei,2,2032
19132,2032-05-19,19,2,woensdag,21,5,mei,2,2032
19133,2032-05-20,20,3,donderdag,21,5,mei,2,2032
19134,2032-05-21,21,4,vrijdag,21,5,mei,2,2032
19135,2032-05-22,22,5,zaterdag,21,5,mei,2,2032
19136,2032-05-23,23,6,zondag,21,5,mei,2,2032
19137,2032-05-24,24,0,maandag,22,5,mei,2,2032
19138,2032-05-25,25,1,dinsdag,22,5,mei,2,2032
